id_produit,sku,nom_produit,unite_mesure,categorie,actif,collisage_fardeau,collisage_palette,poids
38086,cb3cba205b412080d5ee,687be4f204af00cb38f639ec33f40b2137c242e9ac7f5bc3b218d09d77b27eff,Unité(s),MINI DISJONCTEUR,True,1,1400,0
38087,74bb8489df24f4f5f940,cc78441abd368ce1838dc56782146f6f418688f7e8a3d7f40f7639ba48766af8,Unité(s),MINI DISJONCTEUR,True,1,1600,0
38088,0831e30879c18496788e,12afd88c65d8631568ac961346d391c538cc89ed873fe1c37814fd5f514752de,Unité(s),MINI DISJONCTEUR,True,1,1200,0
38092,82ebfde8d1c1cef0e6d2,cccef4b151030ee410980fbd102c56f9a8fc057d541de1aa56f8c12c86248135,Unité(s),MINI DISJONCTEUR,True,1,1000,0
38089,b132d240fe7ced2ebad7,9b23cbbebf23653f7216ae7528dfddbf2c7813ec89b1827de55a0f92b84764f0,Unité(s),MINI DISJONCTEUR,True,1,1900,0
38090,c458be21bde3f80b9c43,a9c65a1893543773a6dd898e9e5fabe3bcec48d785bd20f6a3fcf01a2c605ec9,Unité(s),MINI DISJONCTEUR,True,1,1900,0
38091,6e13829f1c549391e893,5fa8c6a0ed418edcb15c9875e5cc70c057eea11086950217acf5f1b5abb9d532,Unité(s),MINI DISJONCTEUR,True,1,1500,0
38056,562c78487adb8a428485,4aba6d5b7acd07c1d547ff9723722cf05c0e7ad13ef1db2bd8f7193759388330,Unité(s),MINI DISJONCTEUR,True,1,2000,0
38044,3bbeecc0bcb8758b0d46,5b9a1f26a54ee886261a28f9a699e948c38193da08196e704cb26d94bc30cb9a,Unité(s),MINI DISJONCTEUR,True,1,1100,0
38057,861997abdec8ac817968,9acc19b943fddeb481a1ec63918ab53cb1c59aa5ae199ca68e9b1f0325e377e1,Unité(s),MINI DISJONCTEUR,True,1,3000,0
38045,c793702857f6f9616c0e,69ba0b1e2effa6c76f32786db1476d2bee144aac1184c7ae5c08937432d9f90b,Unité(s),MINI DISJONCTEUR,True,1,2400,0
38052,9a7edfebdd5d202a9849,a59a9ea7258fd52b94cc41ef43e81acd421963a059595ea5d5104c7118c20642,Unité(s),MINI DISJONCTEUR,True,1,1100,0
38040,9949ff473dc59d693833,335a4ca9b692695147e70c491aed2de82ca795d6d8a58e65529616e931f98249,Unité(s),MINI DISJONCTEUR,True,1,2200,0
38058,57503f6dc386a5596465,2eb4ac05f0d1400d9e2d0bcc49fdd57dcbbbb79ba6c07f63a9750153e476e87c,Unité(s),MINI DISJONCTEUR,True,1,2800,0
38046,f50ef3c247289291fb41,549315135d41598731df41f1f630568a6cc444570ba95205ada8968862eb21b5,Unité(s),MINI DISJONCTEUR,True,1,2000,0
38059,38231cca6e12cf7a1612,99e72842f82020493c0b306503bfe86d36a9984f9becf3de9839bfb109c234f0,Unité(s),MINI DISJONCTEUR,True,1,2800,0
38047,1832ecf6099612bb1904,23e96eab4648c0e26d0c54ae3f4fbb9d12849ca68d7bd7e84f4d4e0746c0fc60,Unité(s),MINI DISJONCTEUR,True,1,1800,0
38053,04ccc282324bed806947,02a1e5a9f405d2ce7735318e83679831a95db7d48e1e7dfdf865203c8e06a64b,Unité(s),MINI DISJONCTEUR,True,1,1900,0
38041,80c9a02d1d32ab8cadab,9f9936aa1af4165eef42e9758447d8544c614c4ad58f35769c6933145671ae05,Unité(s),MINI DISJONCTEUR,True,1,2500,0
38060,21177f0bedda6f2bbe00,13a7b00308db4f484073e3157ed1d9f409c52929e55c6c6203c20ec14a945c7b,Unité(s),MINI DISJONCTEUR,True,1,2400,0
38048,91afa52006fba00fc2e5,61bdf63c36aa9367ce6fec1e33bb27a95bb76bc3841238151e8ab7557e871fb2,Unité(s),MINI DISJONCTEUR,True,1,1100,0
45185,9f71222422e141ba66c0,19bc2b36647c03da9a214a9c322252e7750deef1a3cf12c8dfc8abc1bff4d490,Unité(s),DISJONCTEUR DE BRANCHEMENT,True,1,2500,0
38061,26820a9e2d6798f9e113,a9a0da175d97b0c46b50e810abdc6d2096c834f44ae44a09363750c20fc172cc,Unité(s),MINI DISJONCTEUR,True,1,1300,0
38049,66fc95e4de4e7c3d4db4,30b5e90c89996c5ba3f0719de74e15f2d6a3466afb8f60f83bb6c0ce62192382,Unité(s),MINI DISJONCTEUR,True,1,2200,0
38054,a6af9b7ab9741f2e37b7,bef5941d0cd1dab02145537cd7fa1018df1e49477a03d271494db2f1e491937c,Unité(s),MINI DISJONCTEUR,True,1,2600,0
38042,866b23af128d287b4105,fbd123de453d16a6356ef7f464cb0bf812dbfb930165a2da02606018b9ed381b,Unité(s),MINI DISJONCTEUR,True,1,1900,0
38062,7c1b4570e03793905ec8,1477dbdc21e4774cc2b30ef9eefd6c1b26bbac21349a4c18d20a09fe3cb10923,Unité(s),MINI DISJONCTEUR,True,1,2700,0
38050,4ac219c7650b156e38af,a218c143f88b046b0a819f9f6befa56d4dbe9444ca016f45ae84063e3a639dc9,Unité(s),MINI DISJONCTEUR,True,1,1600,0
38063,bc18c7059b40b9159e7b,3c805ab209255dfa9420aedce385a24fde268f563ffe43750057c2d96d43c828,Unité(s),MINI DISJONCTEUR,True,1,2100,0
38051,5f0d31f21148fdad53cf,4406b7b830616aaa42b5bfd78a6ae25863c6dd66c93485692b2aca1551344d59,Unité(s),MINI DISJONCTEUR,True,1,1500,0
38055,d74aaa5e448b643fcd85,b068e7cd52e7fb83950efad04277e80beff7e111fb5ad5419f9d58ff13accda0,Unité(s),MINI DISJONCTEUR,True,1,2100,0
38043,9d3329aa23565ff08de7,d6fde835be4fb4741623026d7007e5b44aef8e1e7d73455091b0eaf1448650fc,Unité(s),MINI DISJONCTEUR,True,1,1600,0
38078,aa32576482dc7b7d5e3f,d5bbc3282b2c5a6a81e182d381d1a819c9ebe377a004913e9eb326f086c67255,Unité(s),MINI DISJONCTEUR,True,1,1800,0
38067,1ac94a47e0aea4fcc271,c741f68d08af65ed7ab49270da0a7f1f420ae1e8bcc101111dbb1bca2e2a9f4f,Unité(s),MINI DISJONCTEUR,True,1,1000,0
45190,3e91ad6d7a1f60b2fba7,d9a966a42e61bcd6b8cfd154e81007e69699dca997a7e2912fe8de98ee71a58b,Unité(s),DISJONCTEUR DE BRANCHEMENT,True,1,2800,0
38079,0bd4676d0d5393ae5835,8c1417cecb9d832799142f981ef886cc26742c4d64e972e17c5c120e96ff5804,Unité(s),MINI DISJONCTEUR,True,1,2400,0
38068,05220db6e3a17725b3d5,ff3550a98452e92b8fdb21fc18ef728e0c86c384cad62fe694e3ffb3db83639b,Unité(s),MINI DISJONCTEUR,True,1,1500,0
38080,031b475b90ac230c3723,8e430ad4bf5bfa5e1a2017f134f40a7d6d7dd256280764e5e61b21dfa773d7f0,Unité(s),MINI DISJONCTEUR,True,1,1300,0
38069,611c510cc4640553033d,ed8f0f4c690da9755ca130e1866d3293553e2590035b0b14d7370152b448ea90,Unité(s),MINI DISJONCTEUR,True,1,1000,0
45187,f7019f0975fa032c9764,4b43015ab1c2609f513cf95a66baad0667dfbb647c1b754de98943190d7fb6e9,Unité(s),DISJONCTEUR DE BRANCHEMENT,True,1,1200,0
38081,510b69609fe44007c098,54d24dca10887ab361115bec9ff6229e4eecdff965b5ad75514582bc9540f8e6,Unité(s),MINI DISJONCTEUR,True,1,1700,0
38070,e4f5b16480b560ed1615,4656ee734aae8c8306a7d4ff4916283c490058cf6265ddffa9d310dfebc3e4ff,Unité(s),MINI DISJONCTEUR,True,1,1300,0
38075,440a010aa69ebbf9e068,9b614646bd2792b490527ee58c8764ee6ffabf413f82e297cc6720e82509c57b,Unité(s),MINI DISJONCTEUR,True,1,1200,0
38064,a9f35d5f22a5c1acb6cc,046ab5c86bdd3b90ec80c8e5ae3309099206693849e835b1e432c8cdc26341ed,Unité(s),MINI DISJONCTEUR,True,1,2500,0
38082,cad0e49abc422353f494,2edd2604784fe1672824f9dc56bec3104fb696a646d478850c042592e9c0af8e,Unité(s),MINI DISJONCTEUR,True,1,2700,0
38071,79e6501d20fb7e08559f,49ec18967fe6aa851f98561c04533d04cfaa501ffb33548f46697eb0ed0ead7f,Unité(s),MINI DISJONCTEUR,True,1,2300,0
45186,a256f3b0cc6a0c548efc,5b1270316fbdbadff999c5790be3a90f0c13e9fbca24a9c294ad87638d4c05d3,Unité(s),DISJONCTEUR DE BRANCHEMENT,True,1,2100,0
38083,ab78da853b2f6783fc92,7adcff69cf282ecbb069695a30cad246d41a98ec87da368c0502cff1a6ff2128,Unité(s),MINI DISJONCTEUR,True,1,1000,0
38072,ebe65f1e8161817bf0db,3b4ec3d72100694ab4b6466c54bdae132e6e0062546a22aed063548e71d74f4e,Unité(s),MINI DISJONCTEUR,True,1,2100,0
38076,89e10d843c4ee5bcb591,6aeec0e4fe3fa44d9d93b57a7318fd33973889750f563f74a663349ff7bafbce,Unité(s),MINI DISJONCTEUR,True,1,2600,0
38065,f600199072e3ec720f61,2f9eedcef26b159b0bd4cdb888e5bf2f3e24752ed77916f00b9955d0876d66c7,Unité(s),MINI DISJONCTEUR,True,1,2700,0
38084,a4e762b55eb4c2822c89,6661ba93ad64bed5bc603acf62f42cc4ab5704ca673468f7bfb5f0b7465ce846,Unité(s),MINI DISJONCTEUR,True,1,1200,0
38073,da50202f795917f3bd90,d61af0082fe0194d6f5a8a9776ee511ad7d9f060ca835168d0583013014cb7c9,Unité(s),MINI DISJONCTEUR,True,1,2700,0
45188,c6ca86922ecb4b07b3b0,3f1d7694b6e11d80d34b04077b1536263df002317b69afaf4f0f8d198a424ac4,Unité(s),Tous,True,1,2200,0
38085,4c8fde64b58a6d9cff69,3e15aa0b627fb79320bcdc231ecf6a7eb177ba4be0e8aacf98b03e6cada977d6,Unité(s),MINI DISJONCTEUR,True,1,2200,0
38074,08ce607d69b9662ba8bd,1ab02304719b3b0e9bea31cc0321bd66439730fd72f1600ab66c31c008511817,Unité(s),MINI DISJONCTEUR,True,1,1900,0
38077,e06156f8cd30d74b8c18,289a7d8f8a2d8dbf8946eebae17e4ad2575dbcc876ac62a67377b2b5066017d0,Unité(s),MINI DISJONCTEUR,True,1,1100,0
38066,3594d5dcde988d3d8dae,6b3c179aae887b5e0391c171994cb5ee2a6947aadc565eec1cfc25873ba849f8,Unité(s),MINI DISJONCTEUR,True,1,1700,0
44638,e005b9ba5db250a44aa1,4cd64a45bac169d7b0da7b36a66a87a88332cc124d2f0d26e36655c7ffb72797,Unité(s),MINI DISJONCTEUR,True,60,1400,0
44637,cbe44d8c5127909d059b,35749345e5a5492f56dc1434c788afde2959a59c1cd8c6b3d4d333226f171c09,Unité(s),MINI DISJONCTEUR,True,30,1900,0
44432,cd110ba63e7d433b5ce2,fca415d1a3cf322ebb8f7c624accc2bafcee42240add88919303403439a9dafb,Unité(s),MINI DISJONCTEUR,True,30,2900,0
42452,386c55b59dcc72335cde,a29c378ee7cbd505d6d0692e21607b1af2cec2d91b6d787eeb3b14cb5e2b7270,Unité(s),MINI DISJONCTEUR,True,20,2100,0
39030,cc7c49416b9bdf4fed44,6a12a70c67eb7c7badee5146fd3c0ede8f0cea8ac7dfd08efebcd1fbdd20d770,Unité(s),MINI DISJONCTEUR,True,120,2600,0
41710,6c087e210fe130f76b41,2b4af35507c12340999ca24f02c83e730d5ed14c8dcb81039e56af30feb06d64,Unité(s),MINI DISJONCTEUR,True,120,2400,0
31373,341628f67862b82a54c8,9ec9a3420ab73d9a92f4d833450fdd9258ce1aa2db450a999d3c6e9ff23e72d9,Unité(s),MINI DISJONCTEUR,True,120,3000,0
36622,85463ad493e1867fb2e7,d9c864b026b210ddf4e8e6f1d013d7f5c03eb0b5d5fe37017392d05c6067cdfc,Unité(s),MINI DISJONCTEUR,True,120,2500,0
39031,c7e063ea23e3d4358210,cade7bc943424af4ffcf886ef60a8f22b8d5daf75732af5e28a04f1d92715930,Unité(s),MINI DISJONCTEUR,True,120,2300,0
41681,fe48c9db0560974a8e69,f6f8bc9ac77359a8a4324c2dfbe623fec1527ecd1e433c307d4b83df9c4059e0,Unité(s),MINI DISJONCTEUR,True,120,1100,0
39032,e4afd60670f23e0d62e1,89a6fa8ef3c5dbbc1c4b59be1278efb153a6c986b5a6ad04419563a871416d2b,Unité(s),MINI DISJONCTEUR,True,1,3000,0
41706,b2b7b6793ba6429d036a,2ecb54ef5853b3cbb8aebd48e1c05d8fa1e159889046cbcbab975dbf0470ed22,Unité(s),MINI DISJONCTEUR,True,1,2300,0
41707,bf5271d5f4b4b998aeea,b0f2794f6b1ec56364ada7303401ef6b87f011ea29fa648bbf68d667e47b0f6a,Unité(s),MINI DISJONCTEUR,True,1,1300,0
41708,2c7ced8f0b329893bc49,9bb81c718f5d62e445dd66bed5608ae9e42d5716e5d5160ac778c13e7fcddc35,Unité(s),MINI DISJONCTEUR,True,1,1900,0
41709,50931a6f94aab2f0c2a2,922df201e455c994bcdc7c6182b121db1d9be89dce4cd7b116f7c61bd0945914,Unité(s),MINI DISJONCTEUR,True,1,1000,0
31382,4b664f5ad539380612a4,f99e4de4c2af088f9ae03ae129073280127c7e2f9dd25cc2c01f6d20c4370211,Unité(s),MINI DISJONCTEUR,True,120,2200,0
36223,b7216bd6d03ab916ad20,da58872d6697eb26e19ff8fd3cd26323b460fb8421fabcdb950629c8a6c9ecb5,Unité(s),MINI DISJONCTEUR,True,60,1600,0
36621,380a5ad7a03fd3541ef1,a42888c590173122c7f68d291745bc307dc2f8471d82599a751ab16857cf149a,Unité(s),MINI DISJONCTEUR,True,60,1900,0
39033,16983b723af321da021f,965fc52046c13884c505241d45fd66fcce376347cef3a3bbe9602a4780a96fd7,Unité(s),MINI DISJONCTEUR,True,60,1400,0
39034,3376182b5e1da6ff7f66,8365ef03e49d2a210688f959345f3acb277c5f81cf0db3886556ab1d98a69515,Unité(s),MINI DISJONCTEUR,True,1,1900,0
45189,74704bfbabb8af26aea7,c5a05c80f6891ab45948a11d7b38408cf2b7ecd43add7e46119021ac3c60a019,Unité(s),MINI DISJONCTEUR,True,1,2800,0
39035,fe0e48448126a479fec3,29d4f784ec3818c2cb4f0d5f21a9e38980804eb0c4795e86c5e1ae50e4d3d148,Unité(s),MINI DISJONCTEUR,True,60,2900,0
39036,90a701478f762554eb0b,16332c58e02932392b6dceb1c11dc77ccc6d4d17ec5e408f158698231a6d28dd,Unité(s),MINI DISJONCTEUR,True,60,1600,0
39037,0d36e4a1364156d21970,02fb9e49bffb5ce4e6bc253d3d5b053987f6de4dc99c477263707ac8429ed0e7,Unité(s),MINI DISJONCTEUR,True,1,1000,0
39038,be0802fb0aa07d4300f1,e1e08fd914f148d387a39dbe62f2d3ae144929199852c0f7c07ac094fe70bb2a,Unité(s),MINI DISJONCTEUR,True,1,1000,0
39054,0fe280881c6a1747f0f1,74c76e4f9b47a3b497217abb4bc420e9d2c4e7030356e2069b8d5f6dd804bf4f,Unité(s),MINI DISJONCTEUR,True,1,1900,0
39055,6c43c3aab6d0220d5f44,839edf37f75713c6d98b89367ae4ebc7e6c92f6bb0f2926e90f555b36ecf70f1,Unité(s),MINI DISJONCTEUR,True,1,1200,0
39056,cae791ca9490a4fed30b,900c95837fca6a593f35ff153177b377c75a1ef5323b5f6582bd012c2dea6a5d,Unité(s),MINI DISJONCTEUR,True,1,1400,0
39057,a537b52667a24392b958,856e7b63d372d87bcea4dd28cbeb6d0d17c5f5b8a3ec011348370396d00fb1f6,Unité(s),MINI DISJONCTEUR,True,1,1100,0
39058,64eedd64ccf281f04a7d,55ac67b382c34e4845fc55ac39f5cf69881a742b6c58b4cdd6caaa2b798a0fda,Unité(s),MINI DISJONCTEUR,True,40,2500,0
39076,f27f9c992c4d04a17752,eaf306ff7fb20ef1e6bef5cc6a96f5b8913c410e47d3af62a5fc0e03b8510d58,Unité(s),MINI DISJONCTEUR,True,1,2600,0
39077,72ad6af239373c4004ca,b44b199ba9aa6c602f43d1e423246a9fc5310b77f9e716382a11829be7aec65c,Unité(s),MINI DISJONCTEUR,True,1,1200,0
39078,4615e69217e25a43369e,091b60d0e12c3118d08ce1d38036464551e7b4390c8ed979892f3683228a51c0,Unité(s),MINI DISJONCTEUR,True,1,1000,0
39079,5e27c5c204719e695310,44f7afb41df9465eb7307e6431544717784560b8046ed28948fa7cbe751c757d,Unité(s),MINI DISJONCTEUR,True,1,2900,0
39080,f70e765eeeae49e1c88b,c7ca7efc1e210d4a5a9fdb4c60908e19a930fe758dada526f23151587b96ffab,Unité(s),MINI DISJONCTEUR,True,1,2600,0
41703,ed0322446ddeedaf7090,2a65a15d8ba7e819b9b7b81ed6e91d55c3aedda8ddef53f1b1c9a77ce165de34,Unité(s),MINI DISJONCTEUR,True,30,1900,0
41704,bbb747e740269ccc6cdf,a7de6b49bd3857f06d78e4390e7adb145ff5577f01dbf33b10371670b9a78f91,Unité(s),MINI DISJONCTEUR,True,1,1200,0
41705,79341653cfd1441babf9,c34cb52db90195d602a8fccb5cb5ac847fc22b8601e33330f278c901447ea963,Unité(s),MINI DISJONCTEUR,True,30,1800,0
38963,c2e6ef242ed182a9885c,74ab2d41879eb5bd5912bcfb549b6ff4050e6e797cd481be4f08c81ae451da34,Unité(s),MINI DISJONCTEUR,True,30,1600,0
42091,71c02127b9b11c1f44c8,c3d0b1d00bfd93de7be0d71827459c1ab40c0f6b0a657c745fc84900ef3e3d04,Unité(s),MINI DISJONCTEUR,True,1,2200,0
35996,0159acc6e1f768a784dc,710e6d548531244fb00d194cefbc322989249ad12511bf396ae7562add2ac450,Unité(s),DPN,True,100,1100,0
35997,540b48e9cba3800026ff,5d31a224d4d1c5d4331475a7e269eaa815223fbb938680e6f9e6d3ef8a8d59b8,Unité(s),DPN,True,100,2900,0
38101,f3519694ad6a5bca163c,cf05a5f9150af30b9af18ef8fc9611e22e5ece7ae2c98e943ac0611a1af8d581,Unité(s),DPN,True,1,1600,0
35998,212ebb9ef55ddd9b3634,b0e734dd6ef7b1846445522103e840a303ad5be2679c6917616ab5564ec01fd1,Unité(s),DPN,True,100,2500,0
35999,d7db5994f008c924bbd4,db28805f6c516445515586ff3c81d9fa01eb746981b27048c798240c9145fa9c,Unité(s),DPN,True,100,2600,0
37150,af332da88e15a4b94e07,0e68dcfe25c6b92503fae538cfc21366c9c8deb7416ebf3db9d2a1aef3984427,Unité(s),DPN,True,100,1400,0
36000,eb04b754b3e7d41b2539,e1fe087ece9f201ea7d590fe594789d2572c8182cb18de36e3fc74e490673a37,Unité(s),DPN,True,100,1200,0
38103,c42b4b6d6a2a9d30c156,941aa66eb6892a3934d063b89f7d7133ca493a79306a2ba6fc9d9723e3b3dafd,Unité(s),DPN,True,1,2100,0
35987,fd722aec0ef84463a8fb,f34b599d78a4026f36c305bd592f1f5753a6188772339c9338ee843eb33a95de,Unité(s),DPN,True,100,2000,0
38102,49f9f794b81c82c3bb74,65dc032641f7a6a8de2d1b9324f8632a1966d225bd37968699b96c113c9a9721,Unité(s),DPN,True,1,2700,0
38104,55c71caf540b08786519,19dde488e00047d616eb4b0e0e2b210064dde23cbda39de51b61427e94332026,Unité(s),DPN,True,1,2000,0
35995,4c5c1a4dedf497450d9b,92f3cb69218859f0c65474b7bb6f2d75b5bf253bcdfd90d69d06a702e983cf91,Unité(s),DPN,True,100,1500,0
38094,84778984e04042bb493a,2eccf0268121a147bf003b9b59534db15ee952342d89504cf53580eb69a37612,Unité(s),MINI DISJONCTEUR,True,1,1700,0
38095,9a259679fb74c9568d73,f6d9122a3cbab395f2f18e12847c3eece382ef6c5dc9b655ec6d368c6dade7bc,Unité(s),MINI DISJONCTEUR,True,1,2100,0
38093,7d716d3a10790e1aea3b,e0864c004f527a2e1a288990075a95d32e8f9ab8a7ff200066ed1c4dbae33b70,Unité(s),MINI DISJONCTEUR,True,1,2300,0
42239,612995172ff58645964c,bf16add3f14020181a26114a42431eb0ef1bdff5d3126967592e5369f3a92462,Unité(s),MINI DISJONCTEUR,True,1,2900,0
42240,9e2992264c322cc6e262,b4d5132d511b019226cb5e6b076fef9742e2a66d08916cecccc32309d926ed81,Unité(s),MINI DISJONCTEUR,True,1,2100,0
36085,9f45b4bd4afcf28f0d68,b29dd65716882883a1c8f744227ecc638b94d1437b24f40ba175289b59f3a260,Unité(s),MINI DISJONCTEUR,True,120,2500,0
31759,d8bf4e257f921f7ad204,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,20,1900,0
31760,ab8b1c4316d57d7e657d,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,14,2100,0
32482,1b3252c5363cc45615fe,a4b3a6882d5887f0fd6a70ea9bc72549c614d9dbb374ab414adff0b8a697628d,Unité(s),MOULURE,True,14,2200,0
35923,23e8e9a1cc533d75e222,9b04e21edb54f710997ce9a79f233c92891bf56cf31e20bf66116fdab7525c18,Unité(s),MOULURE,True,14,1400,0
31761,c5ad0cee6435c672823c,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,150,1000,0
31762,6703725e7b3e08da7eeb,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,90,2400,0
31763,297a0773662dd15f7cfa,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,52,1300,0
31764,1757581ad4790e218857,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,72,1700,0
31765,f9010ac89d9d3f35d620,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,60,2300,0
35922,552c3ebb8a3bb13f218d,9b04e21edb54f710997ce9a79f233c92891bf56cf31e20bf66116fdab7525c18,Unité(s),MOULURE,True,80,2500,0
31766,2e92db00281956d7732f,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,80,3000,0
31767,3610dac1c3d11eed2857,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,50,2000,0
31768,cb4b02d5354567886cef,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,1,2200,0
34982,d0d58373b4cace2dca6a,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,56,2400,0
31769,613f1eea041fe86fc8b1,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,28,2400,0
31770,8e0444dd6aaf9f82e2d1,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,20,1800,0
31771,45537e863c150fb1afbb,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,52,1800,0
38711,7b4b09a6489defb804e3,2233a336126f702f967887d8db7f8a32fbd6a41d2bb3956eb9c195d4f6a2200a,Unité(s),MOULURE,True,28,1000,0
42211,0204219aa167df180afb,882a5df71870504d3817854e533bb17f7d8abbb1debe2fae363f743f4a223d59,Unité(s),LAMPE LED MONO,True,1,3000,0
42212,6669b3d43752ba5f5970,323c7e7acdbbf4f95cbbc3bcc424adbfe8a030c5274d9f9d40c7057e1cd70828,Unité(s),LAMPE LED MONO,True,1,3000,0
42208,7d2761ee5df821d29bb3,45a4a4684b36f9d880a75d8651e591a9d3db2b5e71450207a2e964bcfd6f5255,Unité(s),LAMPE LED MONO,True,1,1600,0
42209,6684a07249e76dc7d984,e085fa1de51641826abac064520531323180906dacc6c434414bfb49d72cd00c,Unité(s),LAMPE LED MONO,True,1,1300,0
42210,fc830da62d9f1a1d3553,548c248ce52cbfd422627d585fcec6acc8ed4cf5767aa7e52f0c10865e8a9597,Unité(s),LAMPE LED MONO,True,1,1200,0
38719,95eebe733d50ebd4c509,274d9960987b4a3917572e7e3f0a524462a1475a389f5a1697f2c0a7e028a2b6,Unité(s),TUBE LED,True,25,2600,0
38717,c529463619b66f0fbf53,1eb61a143786bbb1620e3ebd9f033de9b2c22c2e371b6ae429f2437d5951bdb2,Unité(s),TUBE LED,True,25,3000,0
38718,518a71561eeed5d84696,040887556e0e6eb111c8c29a7df2f6b162b6c3da57cdedb8cbc3388ff47c821c,Unité(s),TUBE LED,True,25,1200,0
38720,108bc29f9455e58bd92c,9dda0267b435692290857ef347181f6f3ddc2f0c640b6df5b65239291cb27f9c,Unité(s),TUBE LED,True,25,1000,0
34637,5d694cfddf1fb80eab51,da5ea37df28c6460340189cf2112633b7f6c5db9a4a627f3b7999e2fa18ecd42,Unité(s),MOULURE,True,240,1800,0
31772,d6d373d3dd0a0da03149,bc35846a6d1492d69c1130cfadf67aba319e8eb781bd7cf4a35bb2aa5c82fb19,Unité(s),MOULURE,True,130,1300,0
31773,eb2b666974fa86ef7792,aa026ce25249b53eb13217fccedfcce2ad66d77ae372c74ed2a4c6c88207c56c,Unité(s),MOULURE,True,88,1400,0
33827,8371d5c5009e781efad1,57b30774c69a01b615eb56888a0112b9dd4f97b9225522fc6ff54dc0f4c61ff9,Unité(s),MOULURE,True,46,1700,0
45644,8638cd5512980bc02843,4683e81fbabe860d5c2345eb63e208f887d5a942f34cc0e0d9b77cb33c93dde7,Unité(s),MOULURE,True,72,3000,0
44103,f2b1a93944cd5da69a68,6fdc8b8d689e51207ae97c1387f6fefc614d306ea88f73be7810bfea3c6ef72a,Unité(s),REGLETTE,True,30,2500,0
44100,43f7628a9b7aef2dfbef,ad5e457560097af9fb001cbca77e7429bba29d1a768b6ae7959fc53bf2e855dc,Unité(s),REGLETTE,True,30,1800,0
44104,bdf441c912ba59bd6317,ae814cb37346ef942887eb5f56e783909979c71d73c404da662cffb4d28b3a27,Unité(s),REGLETTE,True,30,2800,0
44105,6d5d1ad4dfa9233cdfca,d0d994b62c548d7601bbe75174ff153ce2144eeb7ae06c5e74881b75d9444f22,Unité(s),REGLETTE,True,30,2400,0
44101,96da9b8742f42a5d50a8,6d14b1409fa8392dc35f3e06222b267bc3039e798e62f0a49969449bbc4c6469,Unité(s),REGLETTE,True,30,1500,0
44102,d12409bab3a97b11abe9,98b67b7e2bcb8214fcf93b3003d8c8c3f4de30d662f07960709d4af6f06b5d55,Unité(s),REGLETTE,True,30,2700,0
43768,b202de0921fb96c1e1d7,f7238f0decec6f32380028a2c42fbe3e07862d7c4e2138e0bece58a436d487db,Unité(s),LAMPE LED MONO,True,100,2900,0
43788,2f8e032f86f40dc95c03,3bf88cdc515980f54992a4d3de17f214c9e813031eca8b9343062834e4c319ad,Unité(s),LAMPE LED MONO,True,100,1900,0
43923,92363ec6500d422366a3,62b11d2f592193d439aae75d7a47059016f88e20a6ca0c470a848aa43a947c5e,Unité(s),LAMPE LED MONO,True,100,1500,0
43771,6ed297124e89e6349ab6,1a28afe2e8ac59bc9c39150363c4f437e5cccaaf7c634b72c433b455e0594d3e,Unité(s),LAMPE LED MONO,True,100,1500,0
43826,0ecbef80df06d2fcccbe,da60053e8a2036865b3265c539dd208c34d7dadb6a1499b1edd2c421a376da6e,Unité(s),LAMPE LED MONO,True,100,1800,0
44725,431b0bed2b04d026760f,43be120542e84b10a66755a29ccb77fae4fdfd8d2e6de18dbfabcea1591a6dc5,Unité(s),LAMPE LED MONO,True,1,2700,0
42570,38fd0fd5b6569dda45b8,e58de6be9b3630b4ccdb67157dd3a535465ea7282171f035dc16cd8fe689a276,Unité(s),LIGHTING PF,True,1,2700,0
